"STATION","NAME","DATE","ACMH","ACSH","AWND","DAPR","FMTM","FRGT","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT16","WT18"
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-01",,,,,,,,,,,,,"17.2","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-02",,,,,,,,,,,,,"15.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-03",,,,,,,,,,,,,"15.0","10.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-04",,,,,,,,,,,,,"15.6","7.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-05",,,,,,,,,,,,,"13.9","9.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-06",,,,,,,,,,,,,"15.6","7.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-07",,,,,,,,,,,,,"14.4","7.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-08",,,,,,,,,,,,,"16.7","7.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-09",,,,,,,,,,,,,"15.6","3.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-10",,,,,,,,,,,,,"14.4","6.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-11",,,,,,,,,,,,,"11.7","7.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-12",,,,,,,,,,,,,"13.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-13",,,,,,,,,,,,,"15.6","11.1",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-14",,,,,,,,,,,,,"16.1","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-15",,,,,,,,,,,,,"15.6","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-16",,,,,,,,,,,,,"14.4","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-17",,,,,,,,,,,,,"15.0","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-18",,,,,,,,,,,,,"20.6","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-19",,,,,,,,,,,,,"17.8","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-20",,,,,,,,,,,,,"18.3","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-21",,,,,,,,,,,,,"18.9","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-22",,,,,,,,,,,,,"20.0","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-23",,,,,,,,,,,,,"19.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-24",,,,,,,,,,,,,"22.8","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-25",,,,,,,,,,,,,"20.6","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-26",,,,,,,,,,,,,"23.9","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-27",,,,,,,,,,,,,"22.8","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-02-28",,,,,,,,,,,,,"22.2","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-01",,,,,,,,,,,,,"20.0","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-02",,,,,,,,,,,,,"18.3","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-03",,,,,,,,,,,,,"19.4","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-04",,,,,,,,,,,,,"21.7","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-05",,,,,,,,,,,,,"19.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-06",,,,,,,,,,,,,"20.6","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-07",,,,,,,,,,,,,"18.9","17.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-08",,,,,,,,,,,,,"30.6","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-09",,,,,,,,,,,,,"17.2","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-10",,,,,,,,,,,,,"17.2","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-11",,,,,,,,,,,,,"18.3","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-12",,,,,,,,,,,,,"17.8","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-13",,,,,,,,,,,,,"16.7","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-14",,,,,,,,,,,,,"16.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-15",,,,,,,,,,,,,"15.0","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-16",,,,,,,,,,,,,"16.7","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-17",,,,,,,,,,,,,"18.9","10.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-18",,,,,,,,,,,,,"21.7","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-19",,,,,,,,,,,,,"23.3","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-20",,,,,,,,,,,,,"21.1","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-21",,,,,,,,,,,,,"20.0","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-22",,,,,,,,,,,,,"20.6","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-23",,,,,,,,,,,,,"20.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-24",,,,,,,,,,,,,"20.0","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-25",,,,,,,,,,,,,"21.1","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-26",,,,,,,,,,,,,"23.9","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-27",,,,,,,,,,,,,"25.6","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-28",,,,,,,,,,,,,"24.4","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-29",,,,,,,,,,,,,"21.1","16.1",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-30",,,,,,,,,,,,,"18.3","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-03-31",,,,,,,,,,,,,"21.1","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-01",,,,,,,,,,,,,"18.3","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-02",,,,,,,,,,,,,"19.4","10.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-03",,,,,,,,,,,,,"20.0","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-04",,,,,,,,,,,,,"18.3","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-05",,,,,,,,,,,,,"17.8","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-06",,,,,,,,,,,,,"19.4","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-07",,,,,,,,,,,,,"18.3","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-08",,,,,,,,,,,,,"20.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-09",,,,,,,,,,,,,"20.6","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-10",,,,,,,,,,,,,"20.6","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-11",,,,,,,,,,,,,"19.4","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-12",,,,,,,,,,,,,"16.7","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-13",,,,,,,,,,,,,"21.1","9.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-14",,,,,,,,,,,,,"20.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-15",,,,,,,,,,,,,"15.0","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-16",,,,,,,,,,,,,"15.0","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-17",,,,,,,,,,,,,"18.3","11.1",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-18",,,,,,,,,,,,,"22.2","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-19",,,,,,,,,,,,,"25.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-20",,,,,,,,,,,,,"26.1","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-21",,,,,,,,,,,,,"23.3","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-22",,,,,,,,,,,,,"20.6","11.1",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-23",,,,,,,,,,,,,"18.9","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-24",,,,,,,,,,,,,"17.8","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-25",,,,,,,,,,,,,"17.8","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-26",,,,,,,,,,,,,"16.7","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-27",,,,,,,,,,,,,"21.1","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-28",,,,,,,,,,,,,"19.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-29",,,,,,,,,,,,,"20.0","10.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-04-30",,,,,,,,,,,,,"20.0","10.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-01",,,,,,,,,,,,,"19.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-02",,,,,,,,,,,,,"21.7","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-03",,,,,,,,,,,,,"19.4","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-04",,,,,,,,,,,,,"20.0","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-05",,,,,,,,,,,,,"18.9","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-06",,,,,,,,,,,,,"17.2","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-07",,,,,,,,,,,,,"20.0","10.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-08",,,,,,,,,,,,,"21.7","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-09",,,,,,,,,,,,,"26.7","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-10",,,,,,,,,,,,,"19.4","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-11",,,,,,,,,,,,,"21.1","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-12",,,,,,,,,,,,,"23.9","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-13",,,,,,,,,,,,,"22.2","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-14",,,,,,,,,,,,,"20.6","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-15",,,,,,,,,,,,,"21.1","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-16",,,,,,,,,,,,,"26.1","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-17",,,,,,,,,,,,,"28.3","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-18",,,,,,,,,,,,,"19.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-19",,,,,,,,,,,,,"17.8","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-20",,,,,,,,,,,,,"17.2","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-21",,,,,,,,,,,,,"17.8","10.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-22",,,,,,,,,,,,,"21.1","9.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-23",,,,,,,,,,,,,"17.2","10.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-24",,,,,,,,,,,,,"21.1","11.1",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-25",,,,,,,,,,,,,"20.0","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-26",,,,,,,,,,,,,"21.1","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-27",,,,,,,,,,,,,"16.7","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-28",,,,,,,,,,,,,"17.2","11.1",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-29",,,,,,,,,,,,,"20.0","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-30",,,,,,,,,,,,,"18.3","11.7",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-05-31",,,,,,,,,,,,,"17.8","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-01",,,,,,,,,,,,,"17.2","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-02",,,,,,,,,,,,,"17.8","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-03",,,,,,,,,,,,,"18.3","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-04",,,,,,,,,,,,,"19.4","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-05",,,,,,,,,,,,,"18.9","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-06",,,,,,,,,,,,,"18.3","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-07",,,,,,,,,,,,,"19.4","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-08",,,,,,,,,,,,,"22.8","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-09",,,,,,,,,,,,,"29.4","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-10",,,,,,,,,,,,,"23.9","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-11",,,,,,,,,,,,,"19.4","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-12",,,,,,,,,,,,,"19.4","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-13",,,,,,,,,,,,,"18.9","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-14",,,,,,,,,,,,,"20.0","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-15",,,,,,,,,,,,,"18.9","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-16",,,,,,,,,,,,,"21.1","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-17",,,,,,,,,,,,,"22.2","15.6",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-18",,,,,,,,,,,,,"21.1","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-19",,,,,,,,,,,,,"21.1","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-20",,,,,,,,,,,,,"21.1","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-21",,,,,,,,,,,,,"24.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-22",,,,,,,,,,,,,"22.8","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-23",,,,,,,,,,,,,"21.1","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-24",,,,,,,,,,,,,"20.0","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-25",,,,,,,,,,,,,"18.9","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-26",,,,,,,,,,,,,"20.0","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-27",,,,,,,,,,,,,"18.9","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-28",,,,,,,,,,,,,"19.4","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-29",,,,,,,,,,,,,"20.0","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-06-30",,,,,,,,,,,,,"23.3","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-01",,,,,,,,,,,,,"23.9","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-02",,,,,,,,,,,,,"21.1","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-03",,,,,,,,,,,,,"20.0","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-04",,,,,,,,,,,,,"20.6","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-05",,,,,,,,,,,,,"23.3","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-06",,,,,,,,,,,,,"21.7","12.2",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-07",,,,,,,,,,,,,"19.4","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-08",,,,,,,,,,,,,"20.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-09",,,,,,,,,,,,,"19.4","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-10",,,,,,,,,,,,,"23.3","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-11",,,,,,,,,,,,,"23.3","14.4",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-12",,,,,,,,,,,,,"21.7","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-13",,,,,,,,,,,,,"20.6","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-14",,,,,,,,,,,,,"21.7","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-15",,,,,,,,,,,,,"18.9","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-16",,,,,,,,,,,,,"18.9","13.3",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-17",,,,,,,,,,,,,"17.8","13.9",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-18",,,,,,,,,,,,,"18.9","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-19",,,,,,,,,,,,,"21.1","12.8",,,,,,,,,,,,,,,,,,,,
"USW00023230","OAKLAND INTERNATIONAL AIRPORT, CA US","1986-07-20",,,,,,,,,,,,,"23.3","12.2",,,,,,,,,,,,,,,,,,,,
